,avg_outgoing_incoming_ratio,bin_00_03,bin_03_06,bin_06_09,bin_09_12,bin_12_15,bin_15_18,bin_18_21,bin_21_00,consecutive_in_tx_score,consecutive_out_tx_score,first_outgoing_tx,first_tx,incoming_tx_freq_mean,incoming_tx_freq_median,incoming_tx_freq_std,incoming_tx_max_fee,incoming_tx_mean_fee,incoming_tx_value_mean,incoming_tx_value_median,incoming_tx_value_std,lifetime,num_close_peers,num_incoming_peers,num_outgoing_peers,obtain_spent_ratio,outgoing_tx_freq_mean,outgoing_tx_freq_median,outgoing_tx_freq_std,outgoing_tx_max_fee,outgoing_tx_mean_fee,outgoing_tx_value_mean,outgoing_tx_value_median,outgoing_tx_value_std,receive_percentage,total_received_amount,total_txes,tx_freq_mean,tx_freq_median,tx_freq_std,n_common_close,n_common_incoming,n_common_outgoing,n_from_a_to_b,n_from_b_to_a,n_common_fallback,label
250,0.027684133464679572,0.0,0.0,0.067,0.04200000000000001,0.133,0.2,0.21200000000000002,0.23099999999999998,0.04444444444444451,0.0625,2769714.0,2443094.0,1145.614375,1303.3327777777777,617.1027237855218,432.97664289600004,109.33606773120802,217.3533388382309,168.44824453365436,157.3228154964755,4556.25,0.0,2.0,4.0,0.5338303991133555,1093771.4857142856,280946.5,1791638.2866953348,111.92873810421035,10.703228987979486,113.24585285067266,75.33800000000001,82.21522317085663,0.0625,1086.7666941911546,4.0,232.36379727095516,20.41944444444448,448.03338631689996,0.0,0.0,1.0,0.0,0.0,1.0,1
251,1.5606368359660094,0.18600000000000003,0.15,0.04,0.056,0.048,0.072,0.03,0.12599999999999997,0.019028722600151093,0.00793650793650802,5359522.0,5359799.0,77.71572222222223,107.81611111111098,26.257945111827695,104.66209751128022,39.14130049655235,852.3767488682529,497.81057999999996,1061.311217704793,113.21000000000004,3.0,3.0,4.0,3.661160293665664,110081.20528455284,961.5,113433.09612341417,122.90726632670129,23.245536570264733,162.72293303949732,212.835442,202.97275511711933,0.027777777777777735,19145.41691045726,27.0,21.75919124423963,0.14861111111115888,30.94550686186676,0.0,0.0,4.0,0.0,0.0,6.0,1
252,0.1088294070811835,0.0,0.236,0.10599999999999998,0.262,0.143,0.214,0.037,0.071,0.01092796092796089,0.0073260073260073,4818051.0,4854449.0,225.6784343434344,125.62694444444452,284.27360912426246,0.555236,0.14441281142349333,294.14243,294.5350000000001,156.9345903565466,4449.430555555556,0.0,1.0,2.0,0.11359725972934998,1412242.0769230768,94462.5,3276694.581922563,0.10206000000000004,0.03729429894736941,172.07097411141228,0.0535133724786285,302.26577903347555,0.025641025641025605,1249.29151,18.0,253.03860672514617,2.741111111111138,757.2803066538329,0.0,1.0,2.0,1.0,0.0,5.0,1
253,0.0,0.0,0.033,0.3,0.233,0.167,0.2,0.0,0.0,0.10416666666666669,0.0648148148148148,2512621.0,2513447.0,66.67206699346407,10.958333333333334,127.47111542422027,1.17590109,4.210906863333335,0.1824853763903338,0.66027487673,2.0517628827595473,917.4386111111112,0.0,0.0,0.0,0.0,1091463.85,1027365.5,1004341.0349120519,3.925970715660002,5.682713331049334,0.0,0.0,0.0,0.16666666666666669,5.001672351629999,12.0,116.51432696530523,0.5344444444443794,231.9263316080094,0.0,1.0,1.0,0.0,0.0,2.0,1
255,0.15075706097707886,0.10600000000000001,0.031,0.03900000000000001,0.11199999999999999,0.031,0.063,0.047,0.048,0.028588347962614398,0.06972093446050359,20145725.0,20142324.0,696.7445818070819,82.27791666666639,1163.3779564491247,14.066575799999999,2.8835507494444443,379.3924031109674,274.624275,432.51827744933144,2925.803888888888,0.0,2.0,19.0,1.8068662310494195,133591.65454545454,4996.0,364990.310946758,42.240700100264014,6.246634704196708,224.1889665989046,0.0,286.78081195059156,0.06972093446050359,12884.17693149612,79.0,35.60530134843084,0.45694444444450255,100.4239973583595,2.0,1.0,4.0,1.0,0.0,10.0,1
256,0.2786329179509577,0.214,0.071,0.0,0.071,0.0,0.143,0.31000000000000005,0.19000000000000003,0.001424501424501401,0.11253561253561256,302907.0,304315.0,986.9557175925928,112.09861111111114,2709.1085279074723,7.47365785830383,1.4093360030744877,2.4753466876209878,3.6136000000000017,12.651575799908946,11934.210555555555,0.0,6.0,1.0,0.23977728854285296,3276483.446153846,397795.0,8759954.075233148,11.652693422610792,1.6808954560720422,10.603984419262684,10.870235468800011,10.03890024928424,0.01994301994301989,239.4755129744662,14.0,455.2944462250712,2.28152777777777,1763.9543919775147,0.0,2.0,1.0,0.0,0.0,3.0,1
257,0.24123790842767978,0.0,0.333,0.727,0.5760000000000001,0.182,0.0,0.0,0.0,0.35416666666666674,0.28125,1283616.0,1283812.0,178.1396388888889,6.357083333333357,307.15533638533356,50.03323486624,58.14683016649682,9072.261028612385,11250.629963378651,2017.2686797399574,748.9699999999998,0.0,1.0,1.0,0.6618717969947995,157253.2,194709.5,745531.3944896829,16.957461753218425,26.793443304951378,9446.286450450381,11136.10005,3158.2847276951525,0.1875,56216.069415514954,4.0,42.3612861952862,0.3580555555555804,166.83729075799857,0.0,1.0,1.0,0.0,0.0,2.0,1
258,0.0,0.068,0.126,0.017,0.091,0.04599999999999993,0.002999999999999989,0.0,0.0,0.03804779024360011,0.015310233682514107,1762239.0,1762390.0,64.11901709401712,58.62666666666681,75.67031144001454,0.010960950000000108,0.031745975635,0.0626837922103787,0.0943135605335,0.0377513558523013,1140.4927777777777,0.0,0.0,0.0,0.0,29153.78647214854,10333.0,23613.640070511945,0.08143246485220001,0.0120784606833946,0.0,0.0,0.0,0.015310233682514107,0.631049816487365,56.0,6.774724151234562,1.534166666666664,6.702824372037654,0.0,1.0,1.0,0.0,0.0,2.0,1
260,0.25511205233411827,0.21099999999999997,0.015,0.0,0.026,0.041,0.22199999999999998,0.0040000000000000036,0.06599999999999999,0.11183402653990888,0.0837789661319073,7399982.0,7400245.0,330.30165404040395,129.03958333333335,445.58925542317957,25.508627213040015,66.69700018114801,40.02880125830143,111.61019040395013,263.95732519242847,442.48777777777764,1.0,2.0,2.0,0.10461870029118225,112390.38206627675,9588.0,680226.2325570177,43.533079833464654,1.9007368897032961,562.1373041422572,383.75311633476,13.417376401275305,0.0837789661319073,15660.708023266963,18.0,29.388336805555554,0.30888888888897537,177.35832231574528,0.0,3.0,3.0,0.0,0.0,7.0,1
261,1.394417408650098,0.087,0.131,0.132,0.253,0.07,0.024999999999999994,0.106,0.085,0.0474723921594847,0.0880052151238593,16403672.0,16404094.0,422.0725883838382,591.823194444444,228.56893482400415,84.75390059208,56.3876769470485,35.27975121638261,25.466448078900015,17.61442681735386,1379.5122222222217,0.0,3.0,6.0,11.565909228163889,574852.438735178,6118.0,560481.5518123464,206.19879673530423,42.845615338683565,284.75218937932135,0.0,762.8219577049434,0.0880052151238593,1361.3671254914084,33.0,148.24169003831418,0.40958333333337116,164.56804527743324,0.0,0.0,7.0,0.0,0.0,7.0,1
262,0.06455029337912127,0.07900000000000001,0.097,0.0010000000000000009,0.045,0.08199999999999999,0.032,0.012999999999999998,0.0030000000000000027,0.046989696758221504,0.06882643767889671,7033474.0,7543919.0,148.5440154625068,12.216944444444266,241.68250854578125,336.16528930596525,62.834891467368514,190.59206407327525,37.904517018500016,291.94352052381595,6507.350277777778,1.0,3.0,1.0,2.3531883430038563,153850.89058591676,10685.5,394333.43652235257,124.02140033648611,13.642167425180624,107.20196516560524,92.54351500851412,111.1825989613121,0.0767629456154047,7537.450882841227,6.0,34.252691398436085,2.7294444444444537,94.47183263561547,0.0,2.0,3.0,0.0,0.0,5.0,1
263,0.3315602598873722,0.22,0.060000000000000005,0.0,0.04,0.08000000000000002,0.18,0.24,0.18,0.1926614114114114,0.1317567567567568,15976357.0,16634310.0,3445.113535353535,31.526944444444325,5609.174837072224,217.04290246488003,36.19006243248,729.572403192475,74.7476166131,1688.276986294017,14183.383055555554,1.0,2.0,7.0,0.7288812533137967,6855907.652777778,89566.0,16097323.52614762,62.46982530000001,6.297264894600001,17.73050864363602,0.0,19.890313202407086,0.05067567567567571,3490.0777566836996,21.0,1125.2472716049383,43.42124999999992,3570.9803079934363,0.0,1.0,1.0,0.0,0.0,3.0,1
264,0.23857183755019962,0.3,0.0,0.0,0.6,0.2,0.167,0.167,0.167,0.0834235209235209,0.0965909090909091,14311.0,51349.0,247.25819444444446,247.25819444444446,71.74152777777779,0.7818216000000004,0.8037561700000001,70.0505824666667,370.5814693,448.1697440150841,641.3761111111111,0.0,1.0,17.0,7.098708980927087,79150.1551724138,5483.5,155138.30324990625,27.79968518035,16.204020351039002,54.89413122999997,45.749889999999965,274.6239361726747,0.2840909090909091,210.15174739999975,25.0,18.643573908730158,1.6690277777777776,38.587950691421774,1.0,1.0,2.0,0.0,1.0,5.0,1
265,0.41594154465994193,0.0,0.121,0.0010000000000000009,0.097,0.145,0.32999999999999996,0.182,0.023,0.11173835125448037,0.015232974910394215,20475403.0,21162254.0,401.62594017094017,3.59930555555556,745.3453751970974,27.65559761021653,12.916797374640591,123.78323685569572,271.7119108730293,62.21212231267452,339.12305555555486,1.0,1.0,4.0,0.28630351516160446,378166.40972222225,10408.0,276378.93086465984,120.11346556502123,9.282598598691031,233.02937394343562,232.4008554,219.04689288456734,0.06290322580645163,7143.913818898591,29.0,102.05335765850592,9.606249999999832,94.1438727788348,0.0,2.0,1.0,0.0,0.0,3.0,1
267,0.2221789143446422,0.182,0.182,0.48500000000000004,0.0,0.0,0.333,0.091,0.364,0.09943977591036424,0.004201680672268893,3342599.0,3416432.0,960.7064444444443,600.7974999999986,1076.9947299886885,13.18621914,5.200027056333333,2527.4554605262533,94.41617880431798,6293.293382392338,13038.071666666667,0.0,1.0,3.0,0.575987945889745,4796211.9,2480371.5,5613661.932023468,17.6642240292,5.430251649742242,1477.7932653694888,0.0,4622.218219294728,0.07563025210084029,16024.647866475432,10.0,718.1379861111111,196.33166666666654,1168.1179964703815,0.0,1.0,2.0,0.0,0.0,3.0,1
268,1.0533544899881253,0.133,0.0,0.11699999999999999,0.267,0.017000000000000015,0.367,0.067,0.0,0.33333333333333337,0.1875,33777386.0,33777304.0,2700.6894378306874,19.36722222222227,3134.6459174200077,42.93486976900001,21.89638507619813,2764.024131407805,448.4601670305889,5324.193485842806,844.0563888888883,0.0,7.0,3.0,1.053354489988125,309662.88095238083,75323.5,2902464.5212588045,0.011405999999999583,1.5353398977333335,3095.888161727712,615.71086946232,6055.992249725282,0.0,43385.924805367074,22.0,1121.6819581280788,0.9705555555558476,1716.488779846556,0.0,1.0,1.0,0.0,0.0,2.0,1
269,0.15050263772298483,0.161,0.121,0.0,0.0,0.065,0.194,0.14500000000000002,0.153,0.02541208791208799,0.0022893772893772812,19906861.0,21602098.0,53.17073611111107,23.56888888888919,115.66689148947648,9.235269024565152,4.413892560857523,41.63108469508563,222.23258046555006,489.5692924800378,4210.8125,0.0,2.0,8.0,0.29256152531115653,256733.3190476189,385497.5,656532.9353513923,79.93070568083314,69.92220224705012,82.35818815861234,56.943907759064096,251.90268569821248,0.024725274725274693,6413.634220853048,38.0,20.004624183006527,9.766388888889423,120.89755119035203,0.0,4.0,3.0,0.0,0.0,7.0,1
272,0.4369186149176368,0.10500000000000001,0.04200000000000001,0.327,0.139,0.222,0.069,0.194,0.125,0.1399364093463472,0.1614906832298137,13406463.0,14000375.0,754.7470555555556,431.3495833333327,752.8750999197493,0.3288005700000001,0.159151785,488.89367476666666,0.6145915000000001,1287.1709732999623,4017.7963888888894,0.0,0.0,1.0,0.9986711198117412,77539.49523809517,150613.0,27033.110472518485,3.3744960000000006,0.44407844155555565,214.10584758349995,0.0,852.3616702632303,0.1614906832298137,3423.3980422000004,19.0,16.529971051983296,34.40805555555543,56.415616941029555,0.0,1.0,1.0,0.0,0.0,2.0,1
273,0.09711714365283464,0.056,0.278,0.027999999999999997,0.139,0.444,0.139,0.083,0.056,0.0059523809523809035,0.029761904761904823,13169318.0,13184511.0,44.72111111111113,235.2755555555555,279.4139848525458,4.64489046,4.02453677325,20.3944799955,26.174806970000002,1.2450377885978128,2847.6,0.0,0.0,0.0,0.1082175836395054,7195.057142857171,88097.0,654377.7025640935,12.179588000000003,11.153080382916666,5.287391671800138,4.588798106880001,3.5203200081004695,0.02380952380952378,166.08741928999999,44.0,1.3416363636363613,0.0933333333333905,139.33419621709345,1.0,0.0,1.0,0.0,0.0,2.0,1
274,0.03474800500585962,0.024,0.089,0.16099999999999998,0.185,0.10700000000000001,0.226,0.125,0.0,0.06289682539682528,0.1248921295913778,13074525.0,13641389.0,1754.6211492936236,0.2504166666664545,4107.607033626429,34.675398900000005,3.4943004446016523,1352.9499037354599,26.750740000000008,1467.9671063643177,17735.04222222222,3.0,51.0,26.0,0.39669060435434245,8217489.99651568,1815987.0,12795961.321532087,51.86040048803901,14.522850037313432,681.3135092150707,40.1452,8221.193876930936,0.08095238095238089,87614.11762688932,119.0,1048.950633093525,1.4837499999996075,2627.7633569449254,0.0,0.0,0.0,0.0,0.0,0.0,1
276,0.3404458476081144,0.0,0.271,0.6459999999999999,0.062,0.042,0.042,0.146,0.20800000000000002,0.0499905678173929,0.06791171477079799,13393548.0,13393662.0,1592.8338888888889,1691.5405555555558,387.1956082824863,100.08809438272002,70.64491637194666,93.28293954795716,15.252230106700004,184.5892588536839,817.743611111111,0.0,2.0,4.0,2.348693588093867,492768.4898550726,690717.0,3042.3595922829118,11.581798426739994,8.587679783486065,1.5676057521025655,0.0,22.49082938811887,0.06791171477079799,941.2429373441003,12.0,124.36195987654321,33.061527777777705,41.64751492795017,0.0,1.0,3.0,0.0,0.0,4.0,1
277,0.1621714997017032,0.077,0.24600000000000002,0.0,0.24600000000000002,0.231,0.10799999999999998,0.077,0.0,0.0723809523809524,0.1523809523809524,6255794.0,6414490.0,2930.528333333333,2930.528333333333,0.0,0.0682542,0.023413950000000003,0.22285,0.22285,0.1455932862463101,6664.0055555555555,0.0,1.0,3.0,1.0541147480610713,1192703.6666666665,196056.0,1802652.0776737179,0.12559199999999993,0.04006548846153846,0.1214867247140384,0.0,0.2999894507281507,0.1523809523809524,0.4457,8.0,341.68738095238103,144.79486111111112,481.9827165983553,0.0,1.0,1.0,0.0,0.0,2.0,1
278,0.0,0.552,0.552,0.0,0.0,0.0,0.0,0.0,0.0,0.2256287726358149,0.1785714285714285,516071.0,515853.0,3.929606481481482,0.0031944444444546027,23.071866841804976,0.031888799999999995,0.032969285312268504,0.01229763073441889,0.004474991999999997,0.0027984797178118997,143.09944444444443,0.0,0.0,0.0,0.0,4828.317307692308,112.0,49197.632556234734,0.031888799999999995,0.010274469538604801,0.0,0.0,0.0,0.16800804828973837,4.351692782826503,135.0,0.9840829393223011,0.0233333333333102,11.735050712737623,0.0,1.0,1.0,0.0,0.0,2.0,1
279,0.23998347200545944,0.11500000000000002,0.06000000000000001,0.095,0.020000000000000004,0.009999999999999995,0.15400000000000003,0.069,0.05399999999999999,0.1277934536473436,0.10759670437089791,16915213.0,16916118.0,78.87107275132277,34.16305555555567,311.3108059712916,3.974329386308142,1.0080450269305334,393.6438304668757,6.337340213400012,692.2060115393574,2938.2199999999993,1.0,6.0,17.0,2.5628617583428097,283572.3380952381,56984.5,853973.4481641867,130.39979643173996,3.4473469189766774,579.0810227075435,18.398460808841875,1711.3978729490373,0.16603826281245643,5629.361143448974,16.0,42.68969298245614,0.5256944444442412,181.85732103259585,0.0,4.0,2.0,0.0,0.0,7.0,1
280,0.20281213797979547,0.35,0.129,0.05,0.0,0.05,0.05,0.429,0.05700000000000002,0.023076923076923106,0.057692307692307696,20477266.0,23326450.0,1917.813111111111,1943.1405555555555,620.4204308901303,2.7507879,0.5322724400000001,2162.6487952062666,274.4548415872499,4460.180410890129,12034.959722222222,0.0,2.0,6.0,2.0012115691833627,95318.44736842113,87501.5,518658.1927946666,27.823060080000005,11.50390129272168,1817.485644047619,0.0,4531.382519763039,0.2307692307692308,12975.892771237599,13.0,200.6294564814815,35.28430555555471,252.85863469905428,0.0,0.0,0.0,0.0,0.0,0.0,1
282,0.2707018430126512,0.0,0.311,0.0,0.26699999999999996,0.021999999999999992,0.0,0.067,0.0,0.2611111111111112,0.325,4377278.0,4406185.0,32.25239583333334,76.41055555555555,62.37525999750025,118.40563463448001,66.31657260665652,369.32184327983276,234.281637547,421.7342370569534,679.0241666666667,1.0,2.0,2.0,2.406363883735956,392971.73214285716,309610.5,66497.57920764759,97.10828866029061,11.119899811226531,240.24498338617957,197.36576948053164,351.10825392550606,0.25,4124.071913363031,2.0,43.31533969728242,8.01444444444444,15.012082123428982,0.0,3.0,1.0,0.0,0.0,4.0,1
284,0.30330721832547825,0.0,0.222,0.14500000000000002,0.163,0.17500000000000002,0.098,0.14500000000000002,0.077,0.06600985221674871,0.037438423645320185,2594393.0,2596515.0,29.5462951388889,10.06499999999997,34.35256003215204,0.0021504000000001078,0.021302628308823512,167.2183069378923,45.73047614305001,427.1056091874451,551.0655555555556,0.0,0.0,0.0,0.2039848598755558,73799.79411764705,33911.0,134321.09204668802,0.015279222000000009,0.026262125544343512,192.94438287810493,68.26716536545001,404.2718908711778,0.037438423645320185,3215.7080083870005,6.0,11.664207516339879,1.1216666666666697,26.18367479804408,0.0,2.0,1.0,0.0,0.0,3.0,1
289,1.2314889114874066,0.0,0.0,0.046,0.508,0.523,0.138,0.062,0.138,0.2832226963805911,0.1640926640926641,3489012.0,3489012.0,1791.959722222222,1750.810972222222,1418.7758393934216,14.556278968,2.4898506842222226,773.3840384395003,797.1550000000002,1542.963193244781,20911.987222222222,1.0,4.0,16.0,11.56374410202086,540530.375,749478.0,1928105.9223031492,150.83239949120002,16.87485371891055,3641.600409652051,0.0,13872.246229223581,0.1640926640926641,19761.006345955502,67.0,171.203567985794,83.15444444444393,462.6333045927487,0.0,1.0,2.0,0.0,0.0,3.0,1
290,0.05957968829311089,0.0,0.091,0.14999999999999997,0.11099999999999999,0.182,0.09799999999999999,0.091,0.0069999999999999785,0.09754901960784318,0.016911764705882376,51023575.0,48251222.0,129.22591961279454,182.47152777777762,346.5616792733134,10.338137378538168,4.649378894369624,4034.691982209725,1285.1652776250005,1646.1300241048302,1391.1549999999988,0.0,2.0,8.0,0.12343979056128251,4053792.452380953,3253791.0,4640216.976608114,33.777538924800005,6.8095476225962415,2498.7764877708596,5637.903834792696,5095.893366048271,0.002941176470588225,20628.649001449994,14.0,205.5443886230729,156.43972222222226,330.90607831827845,1.0,0.0,2.0,0.0,0.0,3.0,1
292,0.0,0.0,0.189,0.17800000000000002,0.08900000000000001,0.122,0.222,0.111,0.0,0.09067460317460319,0.0357142857142857,13936277.0,13936380.0,638.2242592592592,1086.7502777777777,466.0940053054053,0.3902052,0.29601824,1.1792876,1.428584,0.3361197480986513,285.68388888888876,0.0,1.0,0.0,0.0,283479.29166666674,449676.5,476101.1048013265,2.053502,1.238167606666667,0.0,0.0,0.0,0.0357142857142857,3.3817684000000003,2.0,69.30367132867133,100.0947222222222,121.83130739189102,0.0,1.0,1.0,0.0,0.0,2.0,1
294,0.13940707128380525,0.067,0.048,0.092,0.096,0.207,0.154,0.038,0.0,0.0756613756613756,0.029365079365079427,17080900.0,17079382.0,489.5424537037037,54.128472222222236,1211.7657445268892,27.364810200000004,0.7205042784301305,108.5189770385328,49.37999999999997,21.762175428578427,9983.310833333333,1.0,2.0,1.0,0.03456240605816774,985478.8933333331,277161.0,920922.512616674,20.838904799999998,0.5467530721153846,120.67564711077753,56.25080455,116.7523501724502,0.03492063492063485,1155.6672695450984,10.0,195.41663250148545,10.505972222221883,292.97273655575725,0.0,2.0,1.0,0.0,0.0,3.0,1
295,0.044305944850813905,0.103,0.588,0.09699999999999999,0.103,0.027999999999999983,0.276,0.046,0.184,0.191306907378336,0.3196803196803197,5130592.0,5868030.0,565.0837962962963,15.93166666666707,754.909235946555,118.00512265680004,58.85097464740096,1297.67008005955,1191.7490001191,1878.0910333709915,2647.3066666666664,0.0,0.0,14.0,5.732580811105884,37115.31007751936,97447.0,430063.9257999856,296.1329902265297,30.813540645236987,263.2647862068966,0.0,382.7671581483403,0.3196803196803197,5190.6803202382,80.0,115.46795061728392,27.041944444444525,119.5583378742341,0.0,1.0,2.0,0.0,0.0,3.0,1
